Year,     Jan,     Feb,     Mar,     Apr,     May,     Jun,     Jul,     Aug,     Sep,     Oct,     Nov,     Dec,   Annual,   Winter,   Spring,   Summer,   Autumn,,
1953,13.3,16.9,17.1,14.5,18.9,15.5,14.1,13.3,15.1,14.7,18,19.4,15.9,15.1,16.8,14.3,15.9,,
1954,14.1,21.3,13.6,16.4,16.1,18.7,13.8,12.5,13.1,16.1,17.4,17.6,15.9,18.3,15.4,15,15.5,,
1955,13.3,15.4,18.9,19.2,19.6,15.4,13.1,13.9,14.8,19.4,14.5,14.1,16,15.4,19.2,14.1,16.2,,
1956,10.3,14.3,17.3,14.6,14.1,19.6,12.3,12.9,14.8,18.5,16.9,17.6,15.3,12.9,15.3,14.9,16.7,,
1957,14.3,18.5,14.1,14.8,14.4,14.2,15.7,13.1,15.3,12.5,18.3,21.1,15.5,16.8,14.4,14.3,15.4,,
1958,14.9,10.9,11.8,18.1,15.6,13.9,12.9,14,17.9,16.8,19.7,18.3,15.4,15.6,15.2,13.6,18.1,,
1959,15.4,14.9,19.6,21.9,16.3,17.7,14.8,15.5,18.8,16.4,19.6,16.6,17.3,16.2,19.3,16,18.3,,
1960,14.7,14.1,13.9,20,18.2,17.7,13.8,16.2,16.2,17.5,16.8,15.7,16.2,15.2,17.4,15.9,16.8,,
1961,18.4,15.9,15.7,19.3,15,17.6,13.5,11.1,17.6,19,19.6,15.1,16.5,16.7,16.7,14.1,18.7,,
1962,20.8,10.6,11.5,19.3,15.3,15.4,13.5,15,13.8,15.1,18.2,15.4,15.3,15.5,15.4,14.6,15.7,,
1963,17.7,13.5,17.5,16.4,16.6,15.1,13.4,11,14.1,18.1,18.7,16.5,15.7,15.5,16.9,13.2,17,,
1964,18.4,22.4,17,19.9,22.6,14.7,15.1,17.6,17.9,17.4,13.8,14,17.6,19.1,19.8,15.8,16.4,,
1965,14.1,22.5,14.4,17.7,20.4,17.2,11.9,13.1,15.1,16.6,13.8,17.2,16.2,16.8,17.5,14.1,15.1,,
1966,12,14.3,19,18.2,18.5,15.7,15.3,15.4,12.9,18.7,15.7,15.1,15.9,14.5,18.6,15.5,15.8,,
1967,15.1,17.8,16.7,16.5,17.6,13.4,15.3,12.5,16.1,18.8,17.4,20.4,16.5,16,17,13.8,17.4,,
1968,17.6,13.1,16.5,21.2,16.9,14.7,11.3,14.1,17,20.6,15.5,14.3,16.1,17,18.2,13.4,17.7,,
1969,7.1,8.2,11,15,13.9,11.5,11.6,13.9,12,13.2,15,11.6,12,9.9,13.3,12.3,13.4,,
1970,11.3,11.9,13.4,16.9,14.5,15,12.1,12.1,16,16.4,12.8,16,14,11.6,14.9,13.1,15,,
1971,13.8,15.1,15.8,16,16,14.7,15.1,13.4,15,15.8,14.6,14.3,15,15,16,14.4,15.2,,
1972,15.2,12,14.4,21.7,14.7,17.1,13.8,12.1,15.4,16.3,12.7,15.3,15.1,13.9,17,14.3,14.8,,
1973,18.9,12.1,15.6,17.1,15.3,16.5,14.5,14.8,13.2,16,13.2,13.8,15.1,15.4,16,15.3,14.2,,
1974,16.1,15,15.1,13.6,14.7,16.3,15.7,12.8,13.9,15.6,15.1,17.6,15.1,15,14.5,14.9,14.9,,
1975,16.1,15.2,13.9,13.1,15.4,13.7,10.6,13.1,11.7,15.4,17.7,16,14.3,16.3,14.1,12.5,14.9,,
1976,14.5,18.8,17.6,16.2,19,16.1,14.8,17.5,14.4,15.8,14.3,17.7,16.4,16.5,17.6,16.2,14.9,,
1977,13.5,16.9,20.6,20.1,21,18.9,18,15.1,13,17.3,18.4,15.4,17.4,16,20.6,17.3,16.3,,
1978,12.3,11.6,14.5,16.7,18.2,15.4,14.7,14.5,17.6,17.8,17.6,19.7,15.9,13.1,16.5,14.8,17.7,,
1979,13.2,15.8,16.1,14.1,17,15.5,14.4,13.7,14.8,-9999.9,17.9,20.3,15.7,16.2,15.7,14.5,16.3,,
1980,16.3,11.4,14.9,18.8,15.4,13.3,13.1,13.7,15.1,14.8,17.2,15.9,15,16,16.4,13.4,15.7,,
1981,11.4,17.8,13.8,19.9,16.9,17.2,15.4,12.7,15.5,17.1,16.9,15.1,15.8,15,16.9,15.1,16.5,,
1982,15.4,16,16.5,21,17.8,12.5,13.9,14.5,14,14.9,14,15.1,15.5,15.5,18.4,13.6,14.3,,
1983,14.2,13.4,13.9,13.9,16.6,15.4,15.1,13.4,15.9,15.6,14.9,13.3,14.6,14.3,14.8,14.6,15.5,,
1984,17.2,18.2,13.6,16.1,19,14.9,13.6,15.4,14.6,17.8,13,17.2,15.9,16.2,16.3,14.7,15.1,,
1985,14.5,15.9,15.9,19.3,16.3,17,14.4,14,16.7,20.2,15.2,15.9,16.3,15.9,17.2,15.1,17.3,,
1986,16.8,13.3,16.3,17.3,17.8,15.7,13.8,11.7,12,13.5,16.5,17,15.1,15.3,17.1,13.7,14,,
1987,17.9,14,16.8,17.6,16.7,16.3,12.7,13.9,11.5,14.4,13.2,17.8,15.2,16.3,17,14.3,13,,
1988,16,16.9,16.2,17.6,18.1,16.3,15.3,14.9,14.9,12.7,16.1,15,15.8,16.9,17.3,15.5,14.6,,
1989,18.3,14.5,13,13.5,18.2,14.7,13.1,12.1,14.3,17,15.7,14.9,15,16,14.9,13.3,15.6,,
1990,17.9,19.1,15.1,15.9,15.3,16.4,13.2,13.1,12.5,18.2,17,19.8,16.1,17.3,15.4,14.3,15.9,,
1991,16.5,17.3,13.2,17.6,14.3,15.1,12.5,12,11.5,15.3,16.7,16.7,14.9,17.9,15,13.2,14.5,,
1992,18.2,12.3,12,18,16.4,15.6,11.9,12.3,15.8,13,15.2,14.2,14.6,15.7,15.5,13.3,14.7,,
1993,14.3,13.9,15.2,13.5,13.2,15.5,9.9,10.6,12.1,13.7,16,14.1,13.5,14.2,14,12,13.9,,
1994,12.3,14.6,17.8,15.4,15.1,16.2,15.2,14,14.9,19,20.3,17.1,16,13.6,16.1,15.1,18.1,,
1995,8.1,15.2,15.6,16,14.9,14.1,14.6,15.6,11.4,17,14.1,12.7,14.1,13.5,15.5,14.8,14.2,,
1996,15.2,18,15.2,17.4,15.1,16.8,14.5,15.5,15.4,16.4,13.3,17.2,15.8,15.3,15.9,15.6,15.1,,
1997,17.4,15.2,20.4,19.6,19.4,17.7,15.1,13.6,16.4,18.7,14.8,18.7,17.3,16.6,19.8,15.5,16.6,,
1998,12.1,12.5,14.8,14.6,15.9,15.8,13.2,13.1,13.5,14,16.5,18,14.5,14.4,15.1,14,14.7,,
1999,15.5,19.3,16.5,17.7,16.9,14.6,15.6,12.3,12.5,14.9,15.1,16.4,15.6,17.6,17,14.1,14.2,,
2000,11.7,12,16,15.3,15.1,15,14.4,13.6,15.7,13.6,13.9,11.8,14,13.4,15.5,14.3,14.4,,
2001,15.6,12.2,16.5,18.8,20.5,16.7,14.4,13.1,14,16.8,16,14.1,15.7,13.2,18.6,14.8,15.6,,
2002,14.4,18.5,12.7,17.9,19,15.6,12.5,11.5,14.1,13.5,15.4,14.6,15,15.7,16.5,13.2,14.3,,
2003,14.8,13.5,14.8,15.3,16.2,14.6,13,13.3,13.7,17.8,15.2,14.5,14.7,14.3,15.4,13.6,15.6,,
2004,12.7,12.1,16.9,15.6,15.8,12.1,13.9,10.8,12.9,15.1,16.3,16.2,14.2,13.1,16.1,12.2,14.8,,
2005,14.6,14.6,15.9,17.7,17.1,15.9,13.8,13.6,12.2,13.6,15.5,14.5,14.9,15.1,16.9,14.4,13.7,,
2006,15.1,14.8,12.9,17.4,17,14.6,12.4,12.4,13.3,12.7,16.4,18.2,14.8,14.8,15.7,13.2,14.1,,
2007,18.6,12.4,18.6,14.9,14.9,15.5,12.7,12.7,14.4,15.6,16.8,13,15,16.4,16.1,13.6,15.6,,
2008,17.4,12.9,13.3,15.4,13.9,13.7,13.6,15.4,11.1,15.4,14.3,12.9,14.1,14.4,14.2,14.2,13.6,,
2009,16.8,10.3,15.7,15.3,15.1,13.9,11.9,12.5,14,13.6,18.4,11.3,14.1,13.3,15.4,12.8,15.3,,
2010,12.8,9.4,17.2,20.3,17.5,14.2,13.7,12.4,13.3,13.5,15.5,12.5,14.4,11.1,18.4,13.4,14.1,,
2011,17,20.1,14.6,19.2,17.7,17.5,16.4,13.2,16.8,15.8,19.8,18.7,17.2,16.6,17.2,15.7,17.5,,
2012,19.9,13.7,21.5,17.4,18.5,19.5,14.7,12.8,13.7,17.2,13.7,12.1,16.2,17.4,19.2,15.7,14.9,,
2013,16.2,16,14.9,18.2,17,16.6,14.6,13.4,16.8,15.2,13.6,15.6,15.7,14.8,16.7,14.9,15.2,,
2014,18.2,16.7,15,16.8,15,16.1, , , , , , , , , , , ,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,  
